dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time
windmillsmall,STGCN,0,,8,12,,50,0.9889380931854248,1508.2921850681305
windmillsmall,IT-STGCN,0,,8,12,,50,0.9960958957672119,31123.596690416336
